,psu,hhld,season,dist,vdcmun,ward,location_region_HIMALAYAS_HILLS_TERAI,location_province
10842,1543,2,Rainy Season,Palpa,56,3,2,5
10843,1543,10,Rainy Season,Palpa,56,3,2,5
10844,1543,15,Rainy Season,Palpa,56,3,2,5
10845,1543,3,Rainy Season,Palpa,56,3,2,5
10846,1543,7,Rainy Season,Palpa,56,3,2,5
10847,1543,16,Rainy Season,Palpa,56,3,2,5
10848,1543,5,Rainy Season,Palpa,56,3,2,5
10849,1543,12,Rainy Season,Palpa,56,3,2,5
10850,1543,4,Rainy Season,Palpa,56,3,2,5
10851,1543,6,Rainy Season,Palpa,56,3,2,5
10852,1543,11,Rainy Season,Palpa,56,3,2,5
10853,1543,1,Rainy Season,Palpa,56,3,2,5
10854,1543,14,Rainy Season,Palpa,56,3,2,5
10855,1543,13,Rainy Season,Palpa,56,3,2,5
10856,1543,18,Rainy Season,Palpa,56,3,2,5
10857,1543,17,Rainy Season,Palpa,56,3,2,5
10858,1543,9,Rainy Season,Palpa,56,3,2,5
10859,1543,20,Rainy Season,Palpa,56,3,2,5
10860,1543,19,Rainy Season,Palpa,56,3,2,5
10861,1544,3,Rainy Season,Palpa,62,11,2,5
10862,1544,18,Rainy Season,Palpa,62,11,2,5
10863,1544,1,Rainy Season,Palpa,62,11,2,5
10864,1544,13,Rainy Season,Palpa,62,11,2,5
10865,1544,8,Rainy Season,Palpa,62,11,2,5
10866,1544,6,Rainy Season,Palpa,62,11,2,5
10867,1544,20,Rainy Season,Palpa,62,11,2,5
10868,1544,11,Rainy Season,Palpa,62,11,2,5
10869,1544,15,Rainy Season,Palpa,62,11,2,5
10870,1544,2,Rainy Season,Palpa,62,11,2,5
10871,1544,5,Rainy Season,Palpa,62,11,2,5
10872,1544,14,Rainy Season,Palpa,62,11,2,5
10873,1544,9,Rainy Season,Palpa,62,11,2,5
10874,1544,7,Rainy Season,Palpa,62,11,2,5
10875,1544,16,Rainy Season,Palpa,62,11,2,5
10876,1544,19,Rainy Season,Palpa,62,11,2,5
10877,1544,10,Rainy Season,Palpa,62,11,2,5
10878,1544,12,Rainy Season,Palpa,62,11,2,5
10879,1544,4,Rainy Season,Palpa,62,11,2,5
10880,1544,17,Rainy Season,Palpa,62,11,2,5
10881,1545,11,Winter Season,Palpa,25,4,2,5
10882,1545,3,Winter Season,Palpa,25,4,2,5
10883,1545,16,Winter Season,Palpa,25,4,2,5
10884,1545,15,Winter Season,Palpa,25,4,2,5
10885,1545,8,Winter Season,Palpa,25,4,2,5
10886,1545,14,Winter Season,Palpa,25,4,2,5
10887,1545,18,Winter Season,Palpa,25,4,2,5
10888,1545,13,Winter Season,Palpa,25,4,2,5
10889,1545,2,Winter Season,Palpa,25,4,2,5
10890,1545,10,Winter Season,Palpa,25,4,2,5
10891,1545,7,Winter Season,Palpa,25,4,2,5
10892,1545,12,Winter Season,Palpa,25,4,2,5
10893,1545,4,Winter Season,Palpa,25,4,2,5
10894,1545,20,Winter Season,Palpa,25,4,2,5
10895,1545,19,Winter Season,Palpa,25,4,2,5
10896,1545,17,Winter Season,Palpa,25,4,2,5
10897,1545,9,Winter Season,Palpa,25,4,2,5
10898,1545,5,Winter Season,Palpa,25,4,2,5
10899,1545,1,Winter Season,Palpa,25,4,2,5
10900,1545,6,Winter Season,Palpa,25,4,2,5
10901,1546,5,Dry Season,Nawalparasi,14,7,3,5
10902,1546,18,Dry Season,Nawalparasi,14,7,3,5
10903,1546,3,Dry Season,Nawalparasi,14,7,3,5
10904,1546,12,Dry Season,Nawalparasi,14,7,3,5
10905,1546,6,Dry Season,Nawalparasi,14,7,3,5
10906,1546,11,Dry Season,Nawalparasi,14,7,3,5
10907,1546,1,Dry Season,Nawalparasi,14,7,3,5
10908,1546,7,Dry Season,Nawalparasi,14,7,3,5
10909,1546,2,Dry Season,Nawalparasi,14,7,3,5
10910,1546,20,Dry Season,Nawalparasi,14,7,3,5
10911,1546,13,Dry Season,Nawalparasi,14,7,3,5
10912,1546,4,Dry Season,Nawalparasi,14,7,3,5
10913,1546,10,Dry Season,Nawalparasi,14,7,3,5
10914,1546,8,Dry Season,Nawalparasi,14,7,3,5
10915,1546,15,Dry Season,Nawalparasi,14,7,3,5
10916,1546,9,Dry Season,Nawalparasi,14,7,3,5
10917,1546,16,Dry Season,Nawalparasi,14,7,3,5
10918,1546,19,Dry Season,Nawalparasi,14,7,3,5
10919,1546,14,Dry Season,Nawalparasi,14,7,3,5
10920,1546,17,Dry Season,Nawalparasi,14,7,3,5
10921,1547,4,Dry Season,Nawalparasi,18,8,3,5
10922,1547,11,Dry Season,Nawalparasi,18,8,3,5
10923,1547,13,Dry Season,Nawalparasi,18,8,3,5
10924,1547,10,Dry Season,Nawalparasi,18,8,3,5
10925,1547,2,Dry Season,Nawalparasi,18,8,3,5
10926,1547,16,Dry Season,Nawalparasi,18,8,3,5
10927,1547,20,Dry Season,Nawalparasi,18,8,3,5
10928,1547,6,Dry Season,Nawalparasi,18,8,3,5
10929,1547,1,Dry Season,Nawalparasi,18,8,3,5
10930,1547,7,Dry Season,Nawalparasi,18,8,3,5
10931,1547,14,Dry Season,Nawalparasi,18,8,3,5
10932,1547,9,Dry Season,Nawalparasi,18,8,3,5
10933,1547,5,Dry Season,Nawalparasi,18,8,3,5
10934,1547,18,Dry Season,Nawalparasi,18,8,3,5
10935,1547,3,Dry Season,Nawalparasi,18,8,3,5
10936,1547,17,Dry Season,Nawalparasi,18,8,3,5
10937,1547,19,Dry Season,Nawalparasi,18,8,3,5
10938,1547,12,Dry Season,Nawalparasi,18,8,3,5
10939,1547,8,Dry Season,Nawalparasi,18,8,3,5
10940,1547,15,Dry Season,Nawalparasi,18,8,3,5
10941,1548,20,Dry Season,Nawalparasi,20,2,3,5
10942,1548,17,Dry Season,Nawalparasi,20,2,3,5
10943,1548,7,Dry Season,Nawalparasi,20,2,3,5
10944,1548,10,Dry Season,Nawalparasi,20,2,3,5
10945,1548,5,Dry Season,Nawalparasi,20,2,3,5
10946,1548,13,Dry Season,Nawalparasi,20,2,3,5
10947,1548,1,Dry Season,Nawalparasi,20,2,3,5
10948,1548,11,Dry Season,Nawalparasi,20,2,3,5
10949,1548,14,Dry Season,Nawalparasi,20,2,3,5
10950,1548,6,Dry Season,Nawalparasi,20,2,3,5
10951,1548,15,Dry Season,Nawalparasi,20,2,3,5
10952,1548,19,Dry Season,Nawalparasi,20,2,3,5
10953,1548,3,Dry Season,Nawalparasi,20,2,3,5
10954,1548,12,Dry Season,Nawalparasi,20,2,3,5
10955,1548,18,Dry Season,Nawalparasi,20,2,3,5
10956,1548,8,Dry Season,Nawalparasi,20,2,3,5
10957,1548,16,Dry Season,Nawalparasi,20,2,3,5
10958,1548,2,Dry Season,Nawalparasi,20,2,3,5
10959,1548,4,Dry Season,Nawalparasi,20,2,3,5
10960,1548,9,Dry Season,Nawalparasi,20,2,3,5
10961,1549,20,Winter Season,Nawalparasi,29,1,3,5
10962,1549,9,Winter Season,Nawalparasi,29,1,3,5
10963,1549,14,Winter Season,Nawalparasi,29,1,3,5
10964,1549,2,Winter Season,Nawalparasi,29,1,3,5
10965,1549,15,Winter Season,Nawalparasi,29,1,3,5
10966,1549,10,Winter Season,Nawalparasi,29,1,3,5
10967,1549,3,Winter Season,Nawalparasi,29,1,3,5
10968,1549,16,Winter Season,Nawalparasi,29,1,3,5
10969,1549,8,Winter Season,Nawalparasi,29,1,3,5
10970,1549,13,Winter Season,Nawalparasi,29,1,3,5
10971,1549,1,Winter Season,Nawalparasi,29,1,3,5
10972,1549,5,Winter Season,Nawalparasi,29,1,3,5
10973,1549,19,Winter Season,Nawalparasi,29,1,3,5
10974,1549,12,Winter Season,Nawalparasi,29,1,3,5
10975,1549,17,Winter Season,Nawalparasi,29,1,3,5
10976,1549,6,Winter Season,Nawalparasi,29,1,3,5
10977,1549,18,Winter Season,Nawalparasi,29,1,3,5
10978,1549,11,Winter Season,Nawalparasi,29,1,3,5
10979,1549,4,Winter Season,Nawalparasi,29,1,3,5
10980,1549,7,Winter Season,Nawalparasi,29,1,3,5
10981,1550,20,Dry Season,Nawalparasi,56,8,3,5
10982,1550,4,Dry Season,Nawalparasi,56,8,3,5
10983,1550,8,Dry Season,Nawalparasi,56,8,3,5
10984,1550,12,Dry Season,Nawalparasi,56,8,3,5
10985,1550,9,Dry Season,Nawalparasi,56,8,3,5
10986,1550,13,Dry Season,Nawalparasi,56,8,3,5
10987,1550,3,Dry Season,Nawalparasi,56,8,3,5
10988,1550,5,Dry Season,Nawalparasi,56,8,3,5
10989,1550,17,Dry Season,Nawalparasi,56,8,3,5
10990,1550,1,Dry Season,Nawalparasi,56,8,3,5
10991,1550,18,Dry Season,Nawalparasi,56,8,3,5
10992,1550,19,Dry Season,Nawalparasi,56,8,3,5
10993,1550,7,Dry Season,Nawalparasi,56,8,3,5
10994,1550,15,Dry Season,Nawalparasi,56,8,3,5
10995,1550,16,Dry Season,Nawalparasi,56,8,3,5
10996,1550,6,Dry Season,Nawalparasi,56,8,3,5
10997,1550,10,Dry Season,Nawalparasi,56,8,3,5
10998,1550,11,Dry Season,Nawalparasi,56,8,3,5
10999,1550,2,Dry Season,Nawalparasi,56,8,3,5
11000,1550,14,Dry Season,Nawalparasi,56,8,3,5
11001,1551,9,Dry Season,Nawalparasi,62,9,3,5
11002,1551,18,Dry Season,Nawalparasi,62,9,3,5
11003,1551,15,Dry Season,Nawalparasi,62,9,3,5
11004,1551,1,Dry Season,Nawalparasi,62,9,3,5
11005,1551,16,Dry Season,Nawalparasi,62,9,3,5
11006,1551,7,Dry Season,Nawalparasi,62,9,3,5
11007,1551,11,Dry Season,Nawalparasi,62,9,3,5
11008,1551,3,Dry Season,Nawalparasi,62,9,3,5
11009,1551,20,Dry Season,Nawalparasi,62,9,3,5
11010,1551,10,Dry Season,Nawalparasi,62,9,3,5
11011,1551,2,Dry Season,Nawalparasi,62,9,3,5
11012,1551,5,Dry Season,Nawalparasi,62,9,3,5
11013,1551,19,Dry Season,Nawalparasi,62,9,3,5
11014,1551,13,Dry Season,Nawalparasi,62,9,3,5
11015,1551,12,Dry Season,Nawalparasi,62,9,3,5
11016,1551,4,Dry Season,Nawalparasi,62,9,3,5
11017,1551,8,Dry Season,Nawalparasi,62,9,3,5
11018,1551,17,Dry Season,Nawalparasi,62,9,3,5
11019,1551,14,Dry Season,Nawalparasi,62,9,3,5
11020,1551,6,Dry Season,Nawalparasi,62,9,3,5
11021,1552,11,Winter Season,Nawalparasi,68,8,3,5
11022,1552,3,Winter Season,Nawalparasi,68,8,3,5
11023,1552,20,Winter Season,Nawalparasi,68,8,3,5
11024,1552,6,Winter Season,Nawalparasi,68,8,3,5
11025,1552,17,Winter Season,Nawalparasi,68,8,3,5
11026,1552,2,Winter Season,Nawalparasi,68,8,3,5
11027,1552,8,Winter Season,Nawalparasi,68,8,3,5
11028,1552,5,Winter Season,Nawalparasi,68,8,3,5
11029,1552,7,Winter Season,Nawalparasi,68,8,3,5
11030,1552,9,Winter Season,Nawalparasi,68,8,3,5
11031,1552,4,Winter Season,Nawalparasi,68,8,3,5
11032,1552,13,Winter Season,Nawalparasi,68,8,3,5
11033,1552,10,Winter Season,Nawalparasi,68,8,3,5
11034,1552,1,Winter Season,Nawalparasi,68,8,3,5
11035,1552,12,Winter Season,Nawalparasi,68,8,3,5
11036,1552,15,Winter Season,Nawalparasi,68,8,3,5
11037,1552,18,Winter Season,Nawalparasi,68,8,3,5
11038,1552,19,Winter Season,Nawalparasi,68,8,3,5
11039,1552,14,Winter Season,Nawalparasi,68,8,3,5
11040,1552,16,Winter Season,Nawalparasi,68,8,3,5
11041,1553,9,Dry Season,Nawalparasi,1,7,3,5
11042,1553,10,Dry Season,Nawalparasi,1,7,3,5
11043,1553,15,Dry Season,Nawalparasi,1,7,3,5
11044,1553,18,Dry Season,Nawalparasi,1,7,3,5
11045,1553,13,Dry Season,Nawalparasi,1,7,3,5
11046,1553,2,Dry Season,Nawalparasi,1,7,3,5
11047,1553,12,Dry Season,Nawalparasi,1,7,3,5
11048,1553,3,Dry Season,Nawalparasi,1,7,3,5
11049,1553,17,Dry Season,Nawalparasi,1,7,3,5
11050,1553,8,Dry Season,Nawalparasi,1,7,3,5
11051,1553,20,Dry Season,Nawalparasi,1,7,3,5
11052,1553,6,Dry Season,Nawalparasi,1,7,3,5
11053,1553,1,Dry Season,Nawalparasi,1,7,3,5
11054,1553,19,Dry Season,Nawalparasi,1,7,3,5
11055,1553,14,Dry Season,Nawalparasi,1,7,3,5
11056,1553,16,Dry Season,Nawalparasi,1,7,3,5
11057,1553,4,Dry Season,Nawalparasi,1,7,3,5
11058,1553,11,Dry Season,Nawalparasi,1,7,3,5
11059,1553,7,Dry Season,Nawalparasi,1,7,3,5
11060,1553,5,Dry Season,Nawalparasi,1,7,3,5
11061,1554,14,Rainy Season,Nawalparasi,65,2,3,5
11062,1554,18,Rainy Season,Nawalparasi,65,2,3,5
11063,1554,19,Rainy Season,Nawalparasi,65,2,3,5
11064,1554,5,Rainy Season,Nawalparasi,65,2,3,5
11065,1554,2,Rainy Season,Nawalparasi,65,2,3,5
11066,1554,11,Rainy Season,Nawalparasi,65,2,3,5
11067,1554,3,Rainy Season,Nawalparasi,65,2,3,5
11068,1554,10,Rainy Season,Nawalparasi,65,2,3,5
11069,1554,20,Rainy Season,Nawalparasi,65,2,3,5
11070,1554,7,Rainy Season,Nawalparasi,65,2,3,5
11071,1554,6,Rainy Season,Nawalparasi,65,2,3,5
11072,1554,17,Rainy Season,Nawalparasi,65,2,3,5
11073,1554,16,Rainy Season,Nawalparasi,65,2,3,5
11074,1554,9,Rainy Season,Nawalparasi,65,2,3,5
11075,1554,8,Rainy Season,Nawalparasi,65,2,3,5
11076,1554,1,Rainy Season,Nawalparasi,65,2,3,5
11077,1554,13,Rainy Season,Nawalparasi,65,2,3,5
11078,1554,15,Rainy Season,Nawalparasi,65,2,3,5
11079,1554,4,Rainy Season,Nawalparasi,65,2,3,5
11080,1554,12,Rainy Season,Nawalparasi,65,2,3,5
11081,1555,13,Dry Season,Nawalparasi,65,8,3,5
11082,1555,10,Dry Season,Nawalparasi,65,8,3,5
11083,1555,8,Dry Season,Nawalparasi,65,8,3,5
11084,1555,9,Dry Season,Nawalparasi,65,8,3,5
11085,1555,19,Dry Season,Nawalparasi,65,8,3,5
11086,1555,17,Dry Season,Nawalparasi,65,8,3,5
11087,1555,14,Dry Season,Nawalparasi,65,8,3,5
11088,1555,18,Dry Season,Nawalparasi,65,8,3,5
11089,1555,7,Dry Season,Nawalparasi,65,8,3,5
11090,1555,2,Dry Season,Nawalparasi,65,8,3,5
11091,1555,1,Dry Season,Nawalparasi,65,8,3,5
11092,1555,3,Dry Season,Nawalparasi,65,8,3,5
11093,1555,20,Dry Season,Nawalparasi,65,8,3,5
11094,1555,16,Dry Season,Nawalparasi,65,8,3,5
11095,1555,4,Dry Season,Nawalparasi,65,8,3,5
11096,1555,15,Dry Season,Nawalparasi,65,8,3,5
11097,1555,6,Dry Season,Nawalparasi,65,8,3,5
11098,1555,11,Dry Season,Nawalparasi,65,8,3,5
11099,1555,5,Dry Season,Nawalparasi,65,8,3,5
11100,1555,12,Dry Season,Nawalparasi,65,8,3,5
11101,1556,16,Dry Season,Nawalparasi,51,5,3,5
11102,1556,1,Dry Season,Nawalparasi,51,5,3,5
11103,1556,10,Dry Season,Nawalparasi,51,5,3,5
11104,1556,14,Dry Season,Nawalparasi,51,5,3,5
11105,1556,12,Dry Season,Nawalparasi,51,5,3,5
11106,1556,15,Dry Season,Nawalparasi,51,5,3,5
11107,1556,20,Dry Season,Nawalparasi,51,5,3,5
11108,1556,18,Dry Season,Nawalparasi,51,5,3,5
11109,1556,2,Dry Season,Nawalparasi,51,5,3,5
11110,1556,13,Dry Season,Nawalparasi,51,5,3,5
11111,1556,8,Dry Season,Nawalparasi,51,5,3,5
11112,1556,5,Dry Season,Nawalparasi,51,5,3,5
11113,1556,7,Dry Season,Nawalparasi,51,5,3,5
11114,1556,19,Dry Season,Nawalparasi,51,5,3,5
11115,1556,11,Dry Season,Nawalparasi,51,5,3,5
11116,1556,3,Dry Season,Nawalparasi,51,5,3,5
11117,1556,9,Dry Season,Nawalparasi,51,5,3,5
11118,1556,17,Dry Season,Nawalparasi,51,5,3,5
11119,1556,6,Dry Season,Nawalparasi,51,5,3,5
11120,1556,4,Dry Season,Nawalparasi,51,5,3,5
11121,1557,18,Dry Season,Nawalparasi,21,1,3,5
11122,1557,3,Dry Season,Nawalparasi,21,1,3,5
11123,1557,4,Dry Season,Nawalparasi,21,1,3,5
11124,1557,17,Dry Season,Nawalparasi,21,1,3,5
11125,1557,15,Dry Season,Nawalparasi,21,1,3,5
11126,1557,16,Dry Season,Nawalparasi,21,1,3,5
11127,1557,9,Dry Season,Nawalparasi,21,1,3,5
11128,1557,6,Dry Season,Nawalparasi,21,1,3,5
11129,1557,12,Dry Season,Nawalparasi,21,1,3,5
11130,1557,10,Dry Season,Nawalparasi,21,1,3,5
11131,1557,7,Dry Season,Nawalparasi,21,1,3,5
11132,1557,5,Dry Season,Nawalparasi,21,1,3,5
11133,1557,19,Dry Season,Nawalparasi,21,1,3,5
11134,1557,14,Dry Season,Nawalparasi,21,1,3,5
11135,1557,2,Dry Season,Nawalparasi,21,1,3,5
11136,1557,13,Dry Season,Nawalparasi,21,1,3,5
11137,1557,20,Dry Season,Nawalparasi,21,1,3,5
11138,1557,8,Dry Season,Nawalparasi,21,1,3,5
11139,1557,11,Dry Season,Nawalparasi,21,1,3,5
11140,1557,1,Dry Season,Nawalparasi,21,1,3,5
11141,1558,10,Dry Season,Nawalparasi,41,4,3,5
11142,1558,5,Dry Season,Nawalparasi,41,4,3,5
11143,1558,16,Dry Season,Nawalparasi,41,4,3,5
11144,1558,18,Dry Season,Nawalparasi,41,4,3,5
11145,1558,15,Dry Season,Nawalparasi,41,4,3,5
11146,1558,9,Dry Season,Nawalparasi,41,4,3,5
11147,1558,2,Dry Season,Nawalparasi,41,4,3,5
11148,1558,12,Dry Season,Nawalparasi,41,4,3,5
11149,1558,4,Dry Season,Nawalparasi,41,4,3,5
11150,1558,3,Dry Season,Nawalparasi,41,4,3,5
11151,1558,13,Dry Season,Nawalparasi,41,4,3,5
11152,1558,1,Dry Season,Nawalparasi,41,4,3,5
11153,1558,7,Dry Season,Nawalparasi,41,4,3,5
11154,1558,19,Dry Season,Nawalparasi,41,4,3,5
11155,1558,14,Dry Season,Nawalparasi,41,4,3,5
11156,1558,17,Dry Season,Nawalparasi,41,4,3,5
11157,1558,6,Dry Season,Nawalparasi,41,4,3,5
11158,1558,20,Dry Season,Nawalparasi,41,4,3,5
11159,1558,11,Dry Season,Nawalparasi,41,4,3,5
11160,1558,8,Dry Season,Nawalparasi,41,4,3,5
11161,1559,3,Dry Season,Nawalparasi,38,2,3,5
11162,1559,2,Dry Season,Nawalparasi,38,2,3,5
11163,1559,17,Dry Season,Nawalparasi,38,2,3,5
11164,1559,1,Dry Season,Nawalparasi,38,2,3,5
11165,1559,12,Dry Season,Nawalparasi,38,2,3,5
11166,1559,5,Dry Season,Nawalparasi,38,2,3,5
11167,1559,14,Dry Season,Nawalparasi,38,2,3,5
11168,1559,15,Dry Season,Nawalparasi,38,2,3,5
11169,1559,11,Dry Season,Nawalparasi,38,2,3,5
11170,1559,4,Dry Season,Nawalparasi,38,2,3,5
11171,1559,20,Dry Season,Nawalparasi,38,2,3,5
11172,1559,18,Dry Season,Nawalparasi,38,2,3,5
11173,1559,19,Dry Season,Nawalparasi,38,2,3,5
11174,1559,16,Dry Season,Nawalparasi,38,2,3,5
11175,1559,13,Dry Season,Nawalparasi,38,2,3,5
11176,1559,9,Dry Season,Nawalparasi,38,2,3,5
11177,1559,8,Dry Season,Nawalparasi,38,2,3,5
11178,1559,6,Dry Season,Nawalparasi,38,2,3,5
11179,1559,7,Dry Season,Nawalparasi,38,2,3,5
11180,1559,10,Dry Season,Nawalparasi,38,2,3,5
11181,1560,15,Rainy Season,Nawalparasi,38,4,3,5
11182,1560,20,Rainy Season,Nawalparasi,38,4,3,5
11183,1560,7,Rainy Season,Nawalparasi,38,4,3,5
11184,1560,2,Rainy Season,Nawalparasi,38,4,3,5
11185,1560,5,Rainy Season,Nawalparasi,38,4,3,5
11186,1560,14,Rainy Season,Nawalparasi,38,4,3,5
11187,1560,16,Rainy Season,Nawalparasi,38,4,3,5
11188,1560,9,Rainy Season,Nawalparasi,38,4,3,5
11189,1560,19,Rainy Season,Nawalparasi,38,4,3,5
11190,1560,17,Rainy Season,Nawalparasi,38,4,3,5
11191,1560,11,Rainy Season,Nawalparasi,38,4,3,5
11192,1560,3,Rainy Season,Nawalparasi,38,4,3,5
11193,1560,18,Rainy Season,Nawalparasi,38,4,3,5
11194,1560,6,Rainy Season,Nawalparasi,38,4,3,5
11195,1560,10,Rainy Season,Nawalparasi,38,4,3,5
11196,1560,4,Rainy Season,Nawalparasi,38,4,3,5
11197,1560,8,Rainy Season,Nawalparasi,38,4,3,5
11198,1560,1,Rainy Season,Nawalparasi,38,4,3,5
11199,1560,13,Rainy Season,Nawalparasi,38,4,3,5
11200,1560,12,Rainy Season,Nawalparasi,38,4,3,5
11201,1561,19,Rainy Season,Nawalparasi,70,2,3,5
11202,1561,5,Rainy Season,Nawalparasi,70,2,3,5
11203,1561,11,Rainy Season,Nawalparasi,70,2,3,5
11204,1561,2,Rainy Season,Nawalparasi,70,2,3,5
11205,1561,4,Rainy Season,Nawalparasi,70,2,3,5
11206,1561,13,Rainy Season,Nawalparasi,70,2,3,5
11207,1561,15,Rainy Season,Nawalparasi,70,2,3,5
11208,1561,12,Rainy Season,Nawalparasi,70,2,3,5
11209,1561,18,Rainy Season,Nawalparasi,70,2,3,5
11210,1561,10,Rainy Season,Nawalparasi,70,2,3,5
11211,1561,1,Rainy Season,Nawalparasi,70,2,3,5
11212,1561,7,Rainy Season,Nawalparasi,70,2,3,5
11213,1561,14,Rainy Season,Nawalparasi,70,2,3,5
11214,1561,20,Rainy Season,Nawalparasi,70,2,3,5
11215,1561,8,Rainy Season,Nawalparasi,70,2,3,5
11216,1561,16,Rainy Season,Nawalparasi,70,2,3,5
11217,1561,9,Rainy Season,Nawalparasi,70,2,3,5
11218,1561,6,Rainy Season,Nawalparasi,70,2,3,5
11219,1561,3,Rainy Season,Nawalparasi,70,2,3,5
11220,1561,17,Rainy Season,Nawalparasi,70,2,3,5
11221,1562,3,Winter Season,Rupandehi,3,5,3,5
11222,1562,9,Winter Season,Rupandehi,3,5,3,5
11223,1562,14,Winter Season,Rupandehi,3,5,3,5
11224,1562,10,Winter Season,Rupandehi,3,5,3,5
11225,1562,1,Winter Season,Rupandehi,3,5,3,5
11226,1562,4,Winter Season,Rupandehi,3,5,3,5
11227,1562,16,Winter Season,Rupandehi,3,5,3,5
11228,1562,7,Winter Season,Rupandehi,3,5,3,5
11229,1562,11,Winter Season,Rupandehi,3,5,3,5
11230,1562,5,Winter Season,Rupandehi,3,5,3,5
11231,1562,8,Winter Season,Rupandehi,3,5,3,5
11232,1562,19,Winter Season,Rupandehi,3,5,3,5
11233,1562,17,Winter Season,Rupandehi,3,5,3,5
11234,1562,2,Winter Season,Rupandehi,3,5,3,5
11235,1562,18,Winter Season,Rupandehi,3,5,3,5
11236,1562,13,Winter Season,Rupandehi,3,5,3,5
11237,1562,12,Winter Season,Rupandehi,3,5,3,5
11238,1562,6,Winter Season,Rupandehi,3,5,3,5
11239,1562,15,Winter Season,Rupandehi,3,5,3,5
11240,1562,20,Winter Season,Rupandehi,3,5,3,5
11241,1563,19,Dry Season,Rupandehi,3,6,3,5
11242,1563,2,Dry Season,Rupandehi,3,6,3,5
11243,1563,16,Dry Season,Rupandehi,3,6,3,5
11244,1563,7,Dry Season,Rupandehi,3,6,3,5
11245,1563,13,Dry Season,Rupandehi,3,6,3,5
11246,1563,8,Dry Season,Rupandehi,3,6,3,5
11247,1563,18,Dry Season,Rupandehi,3,6,3,5
11248,1563,20,Dry Season,Rupandehi,3,6,3,5
11249,1563,5,Dry Season,Rupandehi,3,6,3,5
11250,1563,3,Dry Season,Rupandehi,3,6,3,5
11251,1563,17,Dry Season,Rupandehi,3,6,3,5
11252,1563,4,Dry Season,Rupandehi,3,6,3,5
11253,1563,1,Dry Season,Rupandehi,3,6,3,5
11254,1563,6,Dry Season,Rupandehi,3,6,3,5
11255,1563,12,Dry Season,Rupandehi,3,6,3,5
11256,1563,14,Dry Season,Rupandehi,3,6,3,5
11257,1563,10,Dry Season,Rupandehi,3,6,3,5
11258,1563,15,Dry Season,Rupandehi,3,6,3,5
11259,1563,9,Dry Season,Rupandehi,3,6,3,5
11260,1563,11,Dry Season,Rupandehi,3,6,3,5
11261,1564,9,Dry Season,Rupandehi,11,2,3,5
11262,1564,5,Dry Season,Rupandehi,11,2,3,5
11263,1564,19,Dry Season,Rupandehi,11,2,3,5
11264,1564,17,Dry Season,Rupandehi,11,2,3,5
11265,1564,13,Dry Season,Rupandehi,11,2,3,5
11266,1564,8,Dry Season,Rupandehi,11,2,3,5
11267,1564,3,Dry Season,Rupandehi,11,2,3,5
11268,1564,10,Dry Season,Rupandehi,11,2,3,5
11269,1564,7,Dry Season,Rupandehi,11,2,3,5
11270,1564,15,Dry Season,Rupandehi,11,2,3,5
11271,1564,14,Dry Season,Rupandehi,11,2,3,5
11272,1564,20,Dry Season,Rupandehi,11,2,3,5
11273,1564,11,Dry Season,Rupandehi,11,2,3,5
11274,1564,6,Dry Season,Rupandehi,11,2,3,5
11275,1564,1,Dry Season,Rupandehi,11,2,3,5
11276,1564,18,Dry Season,Rupandehi,11,2,3,5
11277,1564,2,Dry Season,Rupandehi,11,2,3,5
11278,1564,16,Dry Season,Rupandehi,11,2,3,5
11279,1564,4,Dry Season,Rupandehi,11,2,3,5
11280,1564,12,Dry Season,Rupandehi,11,2,3,5
11281,1565,13,Winter Season,Rupandehi,14,4,3,5
11282,1565,14,Winter Season,Rupandehi,14,4,3,5
11283,1565,20,Winter Season,Rupandehi,14,4,3,5
11284,1565,1,Winter Season,Rupandehi,14,4,3,5
11285,1565,3,Winter Season,Rupandehi,14,4,3,5
11286,1565,6,Winter Season,Rupandehi,14,4,3,5
11287,1565,4,Winter Season,Rupandehi,14,4,3,5
11288,1565,5,Winter Season,Rupandehi,14,4,3,5
11289,1565,2,Winter Season,Rupandehi,14,4,3,5
11290,1565,11,Winter Season,Rupandehi,14,4,3,5
11291,1565,8,Winter Season,Rupandehi,14,4,3,5
11292,1565,16,Winter Season,Rupandehi,14,4,3,5
11293,1565,19,Winter Season,Rupandehi,14,4,3,5
11294,1565,12,Winter Season,Rupandehi,14,4,3,5
11295,1565,10,Winter Season,Rupandehi,14,4,3,5
11296,1565,17,Winter Season,Rupandehi,14,4,3,5
11297,1565,15,Winter Season,Rupandehi,14,4,3,5
11298,1565,7,Winter Season,Rupandehi,14,4,3,5
11299,1565,18,Winter Season,Rupandehi,14,4,3,5
11300,1565,9,Winter Season,Rupandehi,14,4,3,5
11301,1566,2,Rainy Season,Rupandehi,14,6,3,5
11302,1566,19,Rainy Season,Rupandehi,14,6,3,5
11303,1566,16,Rainy Season,Rupandehi,14,6,3,5
11304,1566,18,Rainy Season,Rupandehi,14,6,3,5
11305,1566,9,Rainy Season,Rupandehi,14,6,3,5
11306,1566,10,Rainy Season,Rupandehi,14,6,3,5
11307,1566,11,Rainy Season,Rupandehi,14,6,3,5
11308,1566,15,Rainy Season,Rupandehi,14,6,3,5
11309,1566,5,Rainy Season,Rupandehi,14,6,3,5
11310,1566,12,Rainy Season,Rupandehi,14,6,3,5
11311,1566,17,Rainy Season,Rupandehi,14,6,3,5
